profile_idx,age,region,risk_score
2694,42,2,0.839571166377658
2695,50,2,0.32877700603424764
2696,24,0,0.8155239498146604
2697,34,0,0.3778312050200582
2698,33,2,0.30485177269045527
2699,80,0,0.23543242766307437
2700,78,3,0.7028637039401022
2701,41,2,0.27467261187985925
2702,25,4,0.6421734451433316
2703,20,0,0.5134555196093731
2704,56,0,0.6436979786659925
2705,76,2,0.009404829950246385
2706,34,0,0.4558789779598835
2707,25,4,0.8443884886956995
2708,25,1,0.20072727228194642
2709,27,3,0.3702273033899909
2710,31,3,0.4370697981426801
2711,52,0,0.7025046016356964
2712,26,4,0.8148093455809325
2713,79,2,0.032552190966507744
2714,61,0,0.315949946358032
2715,64,2,0.9917972869053697
2716,22,2,0.237178804411739
2717,45,0,0.8482749807597663
2718,75,3,0.969763827160053
2719,29,3,0.7142146069425682
2720,80,1,0.17570251050392494
2721,46,0,0.21063181688067623
2722,28,3,0.32362655396757356
2723,76,3,0.7433272314027353
2724,62,0,0.8581436495942387
2725,67,2,0.12636649954715506
2726,58,3,0.4245279367121719
2727,66,4,0.15381515519399314
2728,72,2,0.012821131132533692
2729,28,2,0.5803239375183052
2730,80,2,0.25016600327854044
2731,55,2,0.6747405507804467
2732,30,2,0.009517931975706606
2733,43,1,0.14209583043312524
2734,61,0,0.05328388292305253
2735,39,3,0.6865252645319077
2736,68,2,0.24606949556781177
2737,51,2,0.26989313764518685
2738,42,0,0.3353625943303714
2739,45,2,0.9665526741736616
2740,44,3,0.21536920906759172
2741,40,1,0.9611530873088312
2742,55,1,0.5935151025112163
2743,54,2,0.7519442395479911
2744,62,3,0.08474477551661674
2745,80,4,0.47322156046667485
2746,21,1,0.28385317155411427
2747,63,2,0.01814301418881692
2748,20,3,0.9343263418041647
2749,47,0,0.6441079552876398
2750,75,3,0.6424427568814663
2751,33,2,0.5400429230879618
2752,72,1,0.6845573329474025
2753,42,1,0.48055712799507333
2754,26,4,0.15732751169033987
2755,66,3,0.4051483049568836
2756,25,2,0.6114974389637684
2757,30,1,0.2922318682522327
2758,51,2,0.763864129727818
2759,33,4,0.5781858164626698
2760,70,1,0.29611174874720925
2761,72,0,0.37030837222069857
2762,46,1,0.7363115036454346
2763,58,3,0.4524017385162473
2764,76,3,0.8075775357915385
2765,66,1,0.688351113370063
2766,76,4,0.08198368529920919
2767,57,4,0.035009415675702704
2768,25,3,0.9917701390618012
2769,23,3,0.11179090675192271
2770,35,4,0.0897853595770487
2771,20,3,0.36036291706120005
2772,21,0,0.4237657758121097
2773,76,2,0.8345411485056443
2774,47,2,0.5238091222001947
2775,24,3,0.5294536926913882
2776,72,2,0.8037154404868304
2777,26,2,0.6604931592418413
2778,50,4,0.01609091680359398
2779,69,0,0.7696731990325392
2780,38,2,0.2752309928279578
2781,27,4,0.8852548441956866
2782,70,0,0.7526325035611139
2783,64,3,0.37177828957546166
2784,29,2,0.6036661183207176
2785,27,2,0.24412754016675198
2786,22,0,0.6677110664686146
2787,56,3,0.15205277293326847
2788,43,0,0.7494797426686942
2789,66,0,0.3290818990973621
2790,27,3,0.8764432659807876
2791,22,0,0.5640856033462343
2792,68,2,0.7623893903775054
2793,58,2,0.7795857954339276
2794,29,1,0.07387385472206809
2795,67,4,0.3612334967022708
2796,68,2,0.5799038834902679
2797,49,4,0.07891884044419195
2798,23,1,0.7753510890311406
2799,45,0,0.16292336320766732
2800,51,3,0.5810603755805576
2801,60,4,0.9527239088995829
2802,43,1,0.9954775929851021
2803,41,3,0.9979095762917306
2804,76,2,0.997632964736919
2805,60,0,0.12671957721495197
2806,75,1,0.07965946882581143
2807,70,2,0.4739422573254686
2808,44,0,0.013554075752018058
2809,75,2,0.327278377899927
2810,34,3,0.05114963531764927
2811,42,0,0.012568410349990344
2812,47,4,0.5249091484189314
2813,37,0,0.8070749706552461
2814,79,2,0.9010005015187368
2815,65,1,0.012840271702747152
2816,22,4,0.49952408613264865
2817,49,0,0.8830209654331305
2818,39,3,0.321195848571044
2819,55,1,0.6270779512241151
2820,29,4,0.47385756236561605
2821,66,3,0.9757887221594196
2822,52,1,0.3099634584148576
2823,58,3,0.8735082081923401
2824,72,4,0.243734127014687
2825,57,1,0.10522848487180148
2826,28,4,0.10318382734265841
2827,35,4,0.9781890071580207
2828,37,0,0.9931370200719184
2829,21,1,0.16018784901122085
2830,61,1,0.3045329918141432
2831,46,1,0.7097149175341185
2832,20,2,0.27173547109087326
2833,47,4,0.9178967368036911
2834,74,2,0.7495012731245427
2835,54,0,0.057096774288751595
2836,43,4,0.31821093246735876
2837,26,2,0.7804033040435984
2838,37,4,0.6754333454471134
2839,53,0,0.523545219782987
2840,66,4,0.06016355240584226
2841,54,3,0.5144199245069937
2842,67,1,0.22202067879773568
2843,28,3,0.7936782303287956
2844,49,4,0.48053199336848085
2845,26,3,0.16738138853543638
2846,29,0,0.5629119263756452
2847,25,4,0.16383152601128093
2848,57,4,0.5632125252341573
2849,18,2,0.20849378402900953
2850,33,2,0.7072018457867942
2851,65,2,0.48635017174229667
2852,41,3,0.2510472559542216
2853,53,2,0.026900765507841484
2854,53,1,0.7265074185048914
2855,73,4,0.6974239171435676
2856,69,4,0.8550955730956158
2857,50,0,0.4690359319556613
2858,30,2,0.2331955158882636
2859,42,1,0.027935143297751486
2860,76,1,0.1860493540668392
2861,67,4,0.5894192640712481
2862,33,0,0.21155169941780172
2863,36,1,0.867069163699506
2864,42,2,0.4875601579042078
2865,47,1,0.3620443482153777
2866,74,1,0.7865939468603798
2867,34,4,0.815982582270719
2868,36,2,0.3513680465877531
2869,50,4,0.4266752069179278
2870,30,0,0.9036560684738311
2871,39,0,0.5199275542259646
2872,56,0,0.31731885760284373
2873,45,0,0.010141086541574862
2874,74,1,0.9345252977501515
2875,75,2,0.3643523099161172
2876,59,0,0.05351713601559305
2877,37,0,0.3786513859160404
2878,28,4,0.411756369412979
2879,32,3,0.19628900304246233
2880,54,3,0.2702586515214871
2881,32,3,0.8636645424895133
2882,30,3,0.6428580122918715
2883,44,2,0.2796696703932966
2884,38,4,0.9149870235633968
2885,38,3,0.24020608305552305
2886,40,1,0.03369981826239199
2887,66,2,0.6508573992379179
2888,31,4,0.9756864581854953
2889,61,4,0.5270593975273002
2890,46,1,0.9775308153473145
2891,29,4,0.946305216777664
2892,64,4,0.9615476915021905
2893,74,2,0.19113697647510774
2894,31,0,0.8441166372608194
2895,69,4,0.011000767139372813
2896,28,3,0.14187786418993142
2897,64,0,0.23448906861122
2898,38,0,0.08735905285819756
2899,78,1,0.32371594562341266
2900,46,1,0.9090823542551532
2901,51,0,0.8930128303037849
2902,77,4,0.6815503007445243
2903,54,4,0.46587564456627906
2904,23,2,0.8254698918635573
2905,43,0,0.011376175374336106
2906,77,4,0.9932793156841735
2907,60,4,0.31004430261773486
2908,72,1,0.7838142785933422
2909,47,3,0.52569023237986
2910,36,1,0.6590107255767963
2911,47,1,0.6386408493183602
2912,50,3,0.3414517265332856
2913,31,0,0.30934870494501165
2914,72,1,0.8255833024962606
2915,31,4,0.7715249255146311
2916,79,4,0.12333900509838613
2917,56,1,0.40854761039020826
2918,29,1,0.8236402237655899
2919,78,2,0.4411774985048643
2920,49,3,0.21207757121531423
2921,46,0,0.3803659245492026
2922,80,3,0.6282720987385209
2923,25,4,0.9703475074398238
2924,39,0,0.3369495696009156
2925,18,4,0.08871016179843305
2926,49,4,0.922161338551775
2927,28,1,0.3322184581767522
2928,33,0,0.008590569441092044
2929,47,2,0.684763367063159
2930,70,3,0.29276091925883097
2931,78,3,0.5781324139813634
2932,43,4,0.20435664246068097
2933,36,4,0.3069529258304843
2934,37,1,0.8297901122184345
2935,54,2,0.06714938101053225
2936,52,4,0.7240548556270628
2937,78,2,0.039185451027716645
2938,38,4,0.9697923229193885
2939,28,3,0.21241953131269042
2940,48,0,0.8012359804191647
2941,43,0,0.30062328280377326
2942,74,1,0.8039252046346778
2943,59,3,0.028013126822951318
2944,55,4,0.3053618669553295
2945,64,4,0.23043387960817385
2946,64,4,0.40684065372015266
2947,24,2,0.3856351136817906
2948,55,2,0.23714016058517795
2949,43,2,0.6411678708915213
2950,52,4,0.6295517249724187
2951,34,3,0.4005187994416326
2952,40,2,0.7616553889156815
2953,67,0,0.48738738045678465
2954,30,0,0.9137929904721545
2955,77,4,0.769065509327097
2956,79,2,0.4873707480967894
2957,33,0,0.9601547181519471
2958,36,1,0.8163517889581
2959,29,3,0.9637985533918823
2960,62,4,0.9774155298397632
2961,23,0,0.3713285248528232
2962,24,2,0.9300860370968499
2963,80,4,0.9557393030108189
2964,54,2,0.5052100076050672
2965,44,0,0.7632138805299008
2966,35,0,0.9307120134196709
2967,59,1,0.9478359829131926
2968,41,4,0.8260678150697487
2969,35,0,0.7157120031381545
2970,23,4,0.4062722306755844
2971,33,2,0.07397857235530925
2972,36,2,0.6792095553638373
2973,29,2,0.8662185914395034
2974,60,1,0.5407340746974449
2975,75,3,0.42712620430256976
2976,67,3,0.15549575170950491
2977,58,3,0.5061819296466119
2978,51,0,0.22259812098313536
2979,61,0,0.006819293048528463
2980,70,3,0.6896003819263904
2981,35,1,0.5202919314650315
2982,51,2,0.27310682848954926
2983,69,1,0.4815056587199341
2984,55,2,0.5079644462561286
2985,23,2,0.4074093892996409
2986,56,3,0.33857599966960594
2987,21,2,0.9754633898868187
2988,47,0,0.5605980755069658
2989,29,2,0.8144967289885205
2990,35,2,0.4800545095643557
2991,30,2,0.5227219504026209
2992,53,1,0.7702653133541358
2993,68,0,0.8085430105983538
2994,45,2,0.7297405802380764
2995,72,4,0.5448113231155054
2996,36,3,0.7810376699460938
2997,48,1,0.8319415558658212
2998,44,2,0.5952793088805362
2999,69,1,0.9911387619545488
